Organism	Genome Source	Genome Version/Assembly ID	Is Reference Strain	Contigs	Supercontigs	Chromosomes	Species	Strain	VEuPathDB Project
Balamuthia mandrillaris CDC-V039	INSDC	GCA_001185145.1	yes	0	1604	0	Balamuthia mandrillaris	CDC-V039	AmoebaDB
Babesia microti strain ATCC 30222	INSDC	GCA_001650055.1	no	234	0	0	Babesia microti	strain ATCC 30222	PiroplasmaDB
Babesia microti strain ATCC PRA-99	GenBank	GCA_001650065.1	no	82	0	0	Babesia microti	strain ATCC PRA-99	PiroplasmaDB
Babesia microti strain GI	INSDC	GCA_001650105.1	no	140	0	0	Babesia microti	strain GI	PiroplasmaDB
Babesia microti strain GreenwichYale_Lab_strain_1	INSDC	GCA_001650075.1	no	250	0	0	Babesia microti	strain GreenwichYale_Lab_strain_1	PiroplasmaDB
Babesia microti Nan_Hs_2011_N11-50	INSDC	GCA_001650145.1	no	131	0	0	Babesia microti	Nan_Hs_2011_N11-50	PiroplasmaDB
Babesia microti strain Naushon	INSDC	GCA_001650135.1	no	131	0	0	Babesia microti	strain Naushon	PiroplasmaDB
Blastocrithidia nonstop P57	INSDC	GCA_028554745.1	yes	0	77	0	Blastocrithidia nonstop	P57	TriTrypDB
Babesia ovata strain Miyake	GenBank	GCA_002897235.1	yes	91	0	0	Babesia ovata	strain Miyake	PiroplasmaDB
Babesia ovis Selcuk	INSDC	GCA_023705535.1	yes	0	78	0	Babesia ovis	Selcuk	PiroplasmaDB
Blastomyces percursus strain EI222	INSDC	GCA_001883805.1	yes	0	3868	0	Blastomyces percursus	strain EI222	FungiDB
Batrachochytrium salamandrivorans BS	INSDC	GCA_002006685.1	yes	0	5358	0	Batrachochytrium salamandrivorans	BS	FungiDB
Bodo saltans strain Lake Konstanz	GenBank	GCA_001460835.1	yes	0	2256	0	Bodo saltans	strain Lake Konstanz	TriTrypDB
Babesia sp. Xinjiang Xinjiang	GenBank	GCA_002095265.1	yes	0	215	0	Babesia sp. Xinjiang	Xinjiang	PiroplasmaDB
Bos taurus breed Hereford	Ensembl	GCA_002263795.2	yes	0	2180	30	Bos taurus	breed Hereford	HostDB
Candida albicans SC5314_B	CGD	A22-s07-m01-r59	no	0	0	8	Candida albicans	SC5314_B	FungiDB
Cryptosporidium andersoni isolate 30847	GenBank	GCA_001865355.1	yes	135	0	0	Cryptosporidium andersoni	isolate 30847	CryptoDB
Candida auris strain 6684	INSDC	GCA_001189475.1	no	0	99	0	[Candida] auris	6684	FungiDB
Candida auris strain B11220	INSDC	GCA_003013715.2	no	0	0	7	[Candida] auris	B11220	FungiDB
Candida auris strain B11221	INSDC	GCA_002775015.1	no	0	20	0	[Candida] auris	B11221	FungiDB
Candida auris strain B11243	INSDC	GCA_003014415.1	no	0	238	0	[Candida] auris	B11243	FungiDB
Candida auris strain B11245	INSDC	GCA_008275145.1	no	0	0	7	[Candida] auris	B11245	FungiDB
Candida auris strain B8441	GenBank	GCA_002759435.2	yes	0	15	0	[Candida] auris	B8441	FungiDB
Cryptosporidium baileyi TAMU-09Q1	GenBank	GCA_001593455.1	yes	153	0	0	Cryptosporidium baileyi	TAMU-09Q1	CryptoDB
Cryptosporidium bovis isolate 45015	INSDC	GCA_009768925.2	yes	0	55	0	Cryptosporidium bovis	isolate 45015	CryptoDB
Cladophialophora carrionii KSF	GenBank	GCA_001700775.1	yes	22	0	0	Cladophialophora carrionii	KSF	FungiDB
Cyclospora cayetanensis strain CHN_HEN01	GenBank	GCA_000769155.2	yes	2297	0	0	Cyclospora cayetanensis	strain CHN_HEN01	ToxoDB
Cyclospora cayetanensis isolate NF1_C8	GenBank	GCF_002999335.1	no	738	0	0	Cyclospora cayetanensis	isolate NF1_C8	ToxoDB
Cryptococcus cf. gattii MF34	INSDC	GCA_009650685.1	yes	0	2	13	Cryptococcus cf. gattii	MF34	FungiDB
Coprinopsis cinerea #326	INSDC	GCA_016772295.1	no	0	31	0	Coprinopsis cinerea	#326	FungiDB
Curvularia clavata yc1106	INSDC	GCA_023920165.1	yes	0	0	8	Curvularia clavata	yc1106	FungiDB
Cucumispora dikerogammari Dv6	INSDC	GCA_014805705.1	yes	0	7783	0	Cucumispora dikerogammari	Dv6	MicrosporidiaDB
Candida duobushaemulonis strain B09383	GenBank	GCA_002926085.1	yes	7	0	0	[Candida] duobushaemulonis	B09383	FungiDB
Cyberlindnera fabianii 65	INSDC	GCA_001983305.1	yes	0	25	0	Cyberlindnera fabianii	65	FungiDB
Crithidia fasciculata strain Cf-Cl	GenBank	GCA_000331325.2	yes	0	427	30	Crithidia fasciculata	strain Cf-Cl	TriTrypDB
Cytauxzoon felis strain Winnie	INSDC	GCA_020283715.1	yes	0	358	0	Cytauxzoon felis	strain Winnie	PiroplasmaDB
Candida haemulonis B11899	GenBank	GCA_002926055.1	yes	11	0	0	[Candida] haemuloni	B11899	FungiDB
Cryptosporidium hominis isolate 30976	GenBank	GCA_001483515.1	no	53	0	0	Cryptosporidium hominis	isolate 30976	CryptoDB
Cryptosporidium hominis 37999	GenBank	GCA_000804495.1	no	78	0	0	Cryptosporidium hominis	37999	CryptoDB
Cryptosporidium hominis isolate TU502_2012	GenBank	GCA_001593465.1	no	119	0	0	Cryptosporidium hominis	isolate TU502_2012	CryptoDB
Cryptosporidium hominis UKH1	GenBank	GCA_001593475.1	no	156	0	0	Cryptosporidium hominis	UKH1	CryptoDB
Cryptosporidium hominis UdeA01	GenBank	GCA_002223825.1	no	0	0	8	Cryptosporidium hominis	UdeA01	CryptoDB
Cladophialophora immunda strain CBS 83496	GenBank	GCA_000835495.1	yes	0	277	0	Cladophialophora immunda	strain CBS 83496	FungiDB
Coccidioides immitis WA_211	INSDC	GCA_004115165.2	no	0	62	0	Coccidioides immitis	WA_211	FungiDB
Cimex lectularius Harlan	INSDC	GCA_000648675.3	yes	1156	417	0	Cimex lectularius	Harlan	VectorBase
Canis lupus familiaris isolate SID07034	INSDC	GCA_014441545.1	yes	0	336	40	Canis lupus	familiaris isolate SID07034	HostDB
Cryptosporidium meleagridis strain UKMEL1	GenBank	GCA_001593445.1	yes	57	0	0	Cryptosporidium meleagridis	strain UKMEL1	CryptoDB
Candida metapsilosis BP57	INSDC	GCA_017655625.1	yes	0	9	0	Candida metapsilosis	BP57	FungiDB
Cordyceps militaris ATCC 34164	INSDC	GCA_008080495.1	yes	0	0	7	Cordyceps militaris	ATCC 34164	FungiDB
Cryptococcus neoformans var. grubii H99 2018	INSDC	GCA_003011985.1	no	0	14	0	Cryptococcus neoformans	var. grubii H99 2018	FungiDB
Cryptococcus neoformans var. grubii KN99	GenBank	GCA_002216725.1	no	0	0	14	Cryptococcus neoformans	var. grubii KN99	FungiDB
Cryptococcus neoformans strain:VNII	INSDC	GCA_022832995.1	no	0	0	14	Cryptococcus neoformans	strain:VNII	FungiDB
Cryptosporidium parvum 2022	INSDC	GCA_019844115.2	no	0	0	8	Cryptosporidium parvum	2022	CryptoDB
Cryptosporidium parvum IOWA-ATCC	GenBank	GCA_015245375.1	no	0	0	8	Cryptosporidium parvum	IOWA-ATCC	CryptoDB
Cavia porcellus 2N	INSDC	GCA_000151735.1	yes	0	3143	0	Cavia porcellus	2N	HostDB
Coccidioides posadasii strain Silveira 2022	INSDC	GCA_018416015.2	no	0	0	8	Coccidioides posadasii	strain Silveira 2022	FungiDB
Candida pseudohaemulonii strain B12108	INSDC	GCA_003013735.1	yes	0	36	0	[Candida] pseudohaemulonis	B12108	FungiDB
Chrysosporium queenslandicum isolate CBS 280.77	GenBank	GCA_001430955.1	yes	2724	0	0	Chrysosporium queenslandicum	isolate CBS 280.77	FungiDB
Culex quinquefasciatus JHB 2020	INSDC	GCA_015732765.1	yes	53	0	3	Culex quinquefasciatus	JHB 2020	VectorBase
Culex quinquefasciatus Johannesburg	INSDC	GCA_000209185.1	no	0	3171	0	Culex quinquefasciatus	Johannesburg	VectorBase
Cryptosporidium ryanae 45019	INSDC	GCA_009792415.2	yes	0	93	0	Cryptosporidium ryanae	45019	CryptoDB
Culicoides sonorensis PIR-s-3	INSDC	GCA_900258525.1	yes	0	7974	0	Culicoides sonorensis	PIR-s-3	VectorBase
Cryptosporidium sp. chipmunk genotype I strain 37763	INSDC	GCA_004936735.2	yes	0	50	0	Cryptosporidium sp. chipmunk genotype I	strain 37763	CryptoDB
Cystoisospora suis strain Wien I	GenBank	GCA_002600585.1	yes	14627	0	0	Cystoisospora suis	strain Wien I	ToxoDB
Candida tropicalis MYA-3404 2020	INSDC	GCA_013177555.1	no	0	0	7	Candida tropicalis	MYA-3404 2020	FungiDB
Cryptosporidium tyzzeri isolate UGA55	GenBank	GCA_007210665.1	yes	3	0	8	Cryptosporidium tyzzeri	isolate UGA55	CryptoDB
Cryptosporidium ubiquitum isolate 39726	GenBank	GCA_001865345.1	yes	39	0	0	Cryptosporidium ubiquitum	isolate 39726	CryptoDB
Dermacentor andersoni qqDerAnde1.1	INSDC	GCA_023375915.1	no	0	8198	0	Dermacentor andersoni	qqDerAnde1.1	VectorBase
Dermacentor andersoni qqDerAnde1.2	INSDC	GCF_023375885.1	yes	0	3118	0	Dermacentor andersoni	qqDerAnde1.2	VectorBase
Debaryomyces fabryi CBS 789	INSDC	GCA_001447935.2	yes	0	534	0	Debaryomyces fabryi	CBS 789	FungiDB
Drosophila melanogaster iso-1	INSDC	GCA_000001215.4	yes	0	1862	7	Drosophila melanogaster	iso-1	VectorBase
Dictyocoela muelleri Ou54	INSDC	GCA_016256075.1	yes	0	11522	0	Dictyocoela muelleri	Ou54	MicrosporidiaDB
Dictyostelium purpureum QSDP1	INSDC	GCF_000190715.1	yes	0	799	0	Dictyostelium purpureum	QSDP1	AmoebaDB
Dictyocoela roeselum Ou19	INSDC	GCA_016255985.1	yes	0	1033	0	Dictyocoela roeselum	Ou19	MicrosporidiaDB
Diutina rugosa CBS 613	INSDC	GCA_008704595.1	yes	0	169	0	Diutina rugosa	CBS 613	FungiDB
Dermacentor silvarum Dsil-2018	INSDC	GCA_013339745.2	yes	0	1653	11	Dermacentor silvarum	Dsil-2018	VectorBase
Eimeria acervulina Houghton	GenBank	GCA_000499425.1	yes	0	3415	0	Eimeria acervulina	Houghton	ToxoDB
Emergomyces africanus CBS 136260	INSDC	GCA_001660665.1	yes	0	4444	0	Emergomyces africanus	CBS 136260	FungiDB
Eimeria brunetti Houghton	GenBank	GCA_000499725.1	yes	0	8575	0	Eimeria brunetti	Houghton	ToxoDB
Enterospora canceri strain GB1	GenBank	GCA_002087915.1	yes	537	0	0	Enterospora canceri	strain GB1	MicrosporidiaDB
Eimeria falciformis Bayer Haberkorn 1970	GenBank	GCA_002271815.1	yes	751	0	0	Eimeria falciformis	Bayer Haberkorn 1970	ToxoDB
Encephalitozoon hellem Swiss	GenBank	GCA_018342045.1	no	0	32	0	Encephalitozoon hellem	Swiss	MicrosporidiaDB
Enterocytozoon hepatopenaei EHP-ID16	INSDC	GCA_003709115.1	no	0	162	0	Enterocytozoon hepatopenaei	EHP-ID16	MicrosporidiaDB
Enterocytozoon hepatopenaei strain TH1	GenBank	GCA_002081675.1	yes	62	0	0	Enterocytozoon hepatopenaei	strain TH1	MicrosporidiaDB
Entamoeba histolytica Rahman	INSDC	GCA_917563895.1	no	0	18523	0	Entamoeba histolytica	Rahman	AmoebaDB
Eimeria maxima Weybridge	GenBank	GCA_000499605.1	yes	0	3564	0	Eimeria maxima	Weybridge	ToxoDB
Exophiala mesophila strain CBS 40295	GenBank	GCA_000836275.1	yes	0	9	0	Exophiala mesophila	strain CBS 40295	FungiDB
Eimeria mitis Houghton	GenBank	GCA_000499745.2	yes	0	15978	0	Eimeria mitis	Houghton	ToxoDB
Endotrypanum monterogeii strain LV88	GenBank	GCA_000333855.2	yes	0	1925	36	Endotrypanum monterogeii	strain LV88	TriTrypDB
Entamoeba moshkovskii Laredo	GenBank	GCA_002914575.1	yes	3460	1147	0	Entamoeba moshkovskii	Laredo	AmoebaDB
Eimeria necatrix Houghton	GenBank	GCA_000499385.1	yes	0	3707	0	Eimeria necatrix	Houghton	ToxoDB
Exophiala oligosperma strain CBS 72588	GenBank	GCA_000835515.1	yes	0	143	0	Exophiala oligosperma	strain CBS 72588	FungiDB
Emergomyces orientalis 5z489	INSDC	GCA_002110485.1	yes	0	108	0	Emergomyces orientalis	5z489	FungiDB
Eimeria praecox Houghton	GenBank	GCA_000499445.1	yes	0	21348	0	Eimeria praecox	Houghton	ToxoDB
Exophiala spinifera CBS 89968	INSDC	GCA_000836115.1	yes	0	28	0	Exophiala spinifera	CBS 89968	FungiDB
Eimeria tenella Houghton 2021	INSDC	GCA_905310635.1	yes	0	0	15	Eimeria tenella	Houghton 2021	ToxoDB
Fusarium circinatum NRRL 25331	INSDC	GCA_013396185.1	yes	0	1222	0	Fusarium circinatum	NRRL 25331	FungiDB
Fusarium graminearum DAOM 233423	INSDC	GCA_000966635.1	no	0	869	0	Fusarium graminearum	DAOM 233423	FungiDB
Fusarium mangiferae MRC7560	INSDC	GCA_900044065.1	yes	0	254	0	Fusarium mangiferae	MRC7560	FungiDB
Fusarium odoratissimum strain race 4	GenBank	GCA_000350365.1	yes	0	840	0	Fusarium odoratissimum	strain race 4	FungiDB
Fusarium proliferatum strain NRRL62905	GenBank	GCA_900029915.1	no	155	0	0	Fusarium proliferatum	strain NRRL62905	FungiDB
Fusarium solani FSSC 5 MPI-SDFR-AT-0091	INSDC	GCF_020744495.1	yes	0	74	0	Fusarium solani	FSSC 5 MPI-SDFR-AT-0091	FungiDB
Giardia Assemblage A2 isolate DH	GenBank	GCA_000498715.1	no	239	0	0	Giardia Assemblage A	2 isolate DH	GiardiaDB
Giardia assemblage A isolate AS175	GenBank	GCA_001493575.1	no	1139	0	0	Giardia Assemblage A	AS175	GiardiaDB
Giardia Assemblage A isolate CIA	INSDC	GCA_022985015.1	no	0	93	0	Giardia Assemblage A	isolate CIA	GiardiaDB
Giardia Assemblage A isolate WB 2019	INSDC	GCA_000002435.2	yes	0	30	5	Giardia Assemblage A	isolate WB 2019	GiardiaDB
Giardia Assemblage A isolate WB Calgary	INSDC	GCA_011634545.1	no	0	37	0	Giardia Assemblage A	isolate WB Calgary	GiardiaDB
Giardia Assemblage B isolate BAH15c1	GenBank	GCA_001543975.1	no	0	508	0	Giardia Assemblage B	isolate BAH15c1	GiardiaDB
Giardia Assemblage B isolate GS Calgary	INSDC	GCA_011634595.1	no	0	19	0	Giardia Assemblage B	isolate GS Calgary	GiardiaDB
Giardia Assemblage B isolate GS_B	GenBank	GCA_000498735.1	no	543	0	0	Giardia Assemblage B	isolate GS_B	GiardiaDB
Giardia Assemblage D isolate DID	INSDC	GCA_022985025.1	no	0	260	0	Giardia Assemblage D	isolate DID	GiardiaDB
Glossina austeni TTRI	INSDC	GCA_000688735.1	yes	0	2205	0	Glossina austeni	TTRI	VectorBase
Glossina brevipalpis IAEA	INSDC	GCA_000671755.1	yes	0	1651	0	Glossina brevipalpis	IAEA	VectorBase
Glossina fuscipes IAEA	INSDC	GCA_000671735.1	no	0	2395	0	Glossina fuscipes	IAEA	VectorBase
Glossina fuscipes IAEA 2018	INSDC	GCA_014805625.1	yes	0	7986	0	Glossina fuscipes	IAEA 2018	VectorBase
Gallus gallus isolate bGalGal1	INSDC	GCF_016699485.2	yes	0	172	41	Gallus gallus	isolate bGalGal1	HostDB
Giardia intestinalis Beaver	INSDC	GCA_011634555.1	no	0	8	0	Giardia Assemblage A	Beaver	GiardiaDB
Glossina morsitans Yale	INSDC	GCA_001077435.1	yes	0	13807	0	Glossina morsitans	Yale	VectorBase
Giardia muris strain Roberts-Thomson	GenBank	GCA_006247105.1	yes	54	0	5	Giardia muris	strain Roberts-Thomson	GiardiaDB
Gregarina niphandrodes Unknown strain	GenBank	GCA_000223845.4	yes	0	469	0	Gregarina niphandrodes	Unknown strain	CryptoDB
Glossina pallidipes IAEA	INSDC	GCA_000688715.1	yes	0	1726	0	Glossina pallidipes	IAEA	VectorBase
Glossina palpalis IAEA	INSDC	GCA_000818775.1	yes	0	3926	0	Glossina palpalis	IAEA	VectorBase
Hyalomma asiaticum Hyas-2018	INSDC	GCA_013339685.2	yes	0	6308	11	Hyalomma asiaticum	Hyas-2018	VectorBase
Histoplasma capsulatum G184AR	INSDC	GCA_017607465.1	no	0	11	0	Histoplasma capsulatum	G184AR	FungiDB
Histoplasma capsulatum WU24	INSDC	GCA_017310585.1	no	0	0	7	Histoplasma capsulatum	WU24	FungiDB
Hepatospora eriocheir strain GB1	GenBank	GCA_002087885.1	yes	1300	0	0	Hepatospora eriocheir	strain GB1	MicrosporidiaDB
Hepatospora eriocheir strain canceri	GenBank	GCA_002087875.1	no	2344	0	0	Hepatospora eriocheir	strain canceri	MicrosporidiaDB
Hanseniaspora guilliermondii strain UTAD222	INSDC	GCA_900119595.1	yes	0	208	0	Hanseniaspora guilliermondii	strain UTAD222	FungiDB
Hammondia hammondi strain H.H.34	GenBank	GCA_000258005.2	yes	0	14860	0	Hammondia hammondi	strain H.H.34	ToxoDB
Haemaphysalis longicornis HaeL-2018	INSDC	GCA_013339765.2	yes	0	3874	11	Haemaphysalis longicornis	HaeL-2018	VectorBase
Hamiltosporidium magnivora BE-OM-2	INSDC	GCA_004325065.1	yes	0	3550	0	Hamiltosporidium magnivora	BE-OM-2	MicrosporidiaDB
Hamiltosporidium magnivora IL-BN-2	INSDC	GCA_004325035.1	no	0	3833	0	Hamiltosporidium magnivora	IL-BN-2	MicrosporidiaDB
Histomonas meleagridis 2922-C6/04-10x	INSDC	GCA_020186115.1	yes	0	187	0	Histomonas meleagridis	2922-C6/04-10x	TrichDB
Histomonas meleagridis 2922-C6/04-290x	INSDC	GCA_020184695.1	no	0	281	0	Histomonas meleagridis	2922-C6/04-290x	TrichDB
Hepatocystis sp. ex Piliocolobus tephrosceles 2019	INSDC	GCA_902459845.2	yes	0	2439	0	Hepatocystis sp. ex Piliocolobus tephrosceles	2019	PlasmoDB
Homo sapiens REF	Ensembl	GCA_000001405.28	yes	0	169	24	Homo sapiens	REF	HostDB
Haemoproteus tartakovskyi strain SISKIN1	INSDC	GCA_001625125.1	yes	0	2982	0	Haemoproteus tartakovskyi	strain SISKIN1	PlasmoDB
Hamiltosporidium tvaerminnensis FI-OER-3-3	INSDC	GCA_004325045.1	yes	0	2915	0	Hamiltosporidium tvaerminnensis	FI-OER-3-3	MicrosporidiaDB
Hamiltosporidium tvaerminnensis IL-G-3	INSDC	GCA_004325075.1	no	0	2738	0	Hamiltosporidium tvaerminnensis	IL-G-3	MicrosporidiaDB
Hanseniaspora uvarum strain AWRI3580	INSDC	GCA_001747055.1	yes	0	18	0	Hanseniaspora uvarum	strain AWRI3580	FungiDB
Hemileia vastatrix Race XXXIII	INSDC	GCA_004125335.1	yes	0	116756	0	Hemileia vastatrix	Race XXXIII	FungiDB
Ixodes persulcatus Iper-2018	INSDC	GCA_013358835.2	yes	0	11596	0	Ixodes persulcatus	Iper-2018	VectorBase
Ixodes ricinus Charles River	INSDC	GCA_000973045.2	yes	0	204516	0	Ixodes ricinus	Charles River	VectorBase
Ixodes scapularis ISE6	INSDC	GCA_002892825.2	no	0	6476	0	Ixodes scapularis	ISE6	VectorBase
Ixodes scapularis PalLabHiFi	INSDC	GCF_016920785.2	yes	0	648	0	Ixodes scapularis	PalLabHiFi	VectorBase
Ixodes scapularis Wikel	INSDC	GCA_000208615.1	no	0	369492	0	Ixodes scapularis	Wikel	VectorBase
Leishmania amazonensis MHOM/BR/71973/M2269	GenBank	GCA_000438535.1	yes	0	2627	0	Leishmania amazonensis	MHOM/BR/71973/M2269	TriTrypDB
Leishmania amazonensis strain PH8	INSDC	GCA_025688915.1	no	0	42	34	Leishmania amazonensis	strain PH8	TriTrypDB
Leishmania arabica strain LEM1108	GenBank	GCA_000410695.2	yes	0	132	36	Leishmania arabica	strain LEM1108	TriTrypDB
Leishmania braziliensis MHOM/BR/75/M2904 2019	Sanger	Jul 30, 2019	no	15	0	35	Leishmania braziliensis	MHOM/BR/75/M2904 2019	TriTrypDB
Leptotrombidium deliense UoL-UT	INSDC	GCA_003675905.1	yes	0	66710	0	Leptotrombidium deliense	UoL-UT	VectorBase
Leishmania donovani strain BHU 1220	GenBank	GCA_000470725.1	no	0	0	36	Leishmania donovani	strain BHU 1220	TriTrypDB
Leishmania donovani CL-SL	GenBank	GCA_003719575.1	no	0	0	36	Leishmania donovani	CL-SL	TriTrypDB
Leishmania donovani HU3	INSDC	GCA_900635355.2	no	0	0	36	Leishmania donovani	HU3	TriTrypDB
Leishmania donovani strain LV9	Sanger	Feb 27, 2019	no	108	0	36	Leishmania donovani	strain LV9	TriTrypDB
Leishmania enriettii strain LEM3045	GenBank	GCA_000410755.2	yes	0	459	36	Leishmania enriettii	strain LEM3045	TriTrypDB
Leishmania enriettii MCAV/BR/2001/CUR178	INSDC	GCA_017916305.1	no	0	18	36	Leishmania enriettii	MCAV/BR/2001/CUR178	TriTrypDB
Leishmania gerbilli strain LEM452	GenBank	GCA_000443025.1	yes	0	106	36	Leishmania gerbilli	strain LEM452	TriTrypDB
Lutzomyia longipalpis Jacobina	INSDC	GCA_000265325.1	no	0	11532	0	Lutzomyia longipalpis	Jacobina	VectorBase
Lutzomyia longipalpis M1	INSDC	GCF_024334085.1	yes	0	0	4	Lutzomyia longipalpis	M1	VectorBase
Leishmania major Friedlin 2021	INSDC	GCA_916722125.1	no	0	0	36	Leishmania major	Friedlin 2021	TriTrypDB
Leishmania martiniquensis LEM2494	GenBank	GCA_000409445.2	yes	0	215	36	Leishmania martiniquensis	LEM2494	TriTrypDB
Leishmania martiniquensis MHOM/TH/2012/LSCM1	INSDC	GCA_017916325.1	no	0	6	36	Leishmania martiniquensis	MHOM/TH/2012/LSCM1	TriTrypDB
Leishmania orientalis MHOM/TH/2014/LSCM4	INSDC	GCA_017916335.1	yes	0	62	36	Leishmania orientalis	MHOM/TH/2014/LSCM4	TriTrypDB
Leishmania panamensis strain MHOM/PA/94/PSC-1	GenBank	GCA_000755165.1	no	0	0	35	Leishmania panamensis	strain MHOM/PA/94/PSC-1	TriTrypDB
Lomentospora prolificans JHH-5317	GenBank	GCA_002276285.1	yes	1624	0	0	Lomentospora prolificans	JHH-5317	FungiDB
Leptomonas pyrrhocoris H10	GenBank	GCA_001293395.1	yes	0	25	35	Leptomonas pyrrhocoris	H10	TriTrypDB
Lichtheimia ramosa KPH11	INSDC	GCA_008728235.1	yes	0	0	10	Lichtheimia ramosa	KPH11	FungiDB
Leptomonas seymouri ATCC 30220	GenBank	GCA_001299535.1	yes	1222	0	0	Leptomonas seymouri	ATCC 30220	TriTrypDB
Leishmania sp. Ghana MHOM/GH/2012/GH5	INSDC	GCA_017918215.1	yes	0	80	36	Leishmania sp. Ghana	MHOM/GH/2012/GH5	TriTrypDB
Leishmania sp. Namibia MPRO/NA/1975/252/LV425	INSDC	GCA_017918225.1	yes	0	31	36	Leishmania sp. Namibia	MPRO/NA/1975/252/LV425	TriTrypDB
Leishmania tarentolae Parrot-TarII	CorbeilLab	Jun 22, 2011	yes	1311	4	36	Leishmania tarentolae	Parrot-TarII	TriTrypDB
Leishmania tarentolae Parrot Tar II 2019	INSDC	GCA_009731335.1	no	0	179	0	Leishmania tarentolae	Parrot Tar II 2019	TriTrypDB
Leishmania turanica strain LEM423	GenBank	GCA_000441995.1	yes	0	183	36	Leishmania turanica	strain LEM423	TriTrypDB
Mitosporidium daphniae UGP3	GenBank	GCA_000760515.2	yes	0	610	0	Mitosporidium daphniae	UGP3	MicrosporidiaDB
Musca domestica aabys	INSDC	GCA_000371365.1	yes	0	20487	0	Musca domestica	aabys	VectorBase
Musca domestica aabys 2023	INSDC	GCF_030504385.1	no	0	339	0	Musca domestica	aabys 2023	VectorBase
Monocercomonoides exilis PA203	GenBank	GCA_001643675.2	yes	0	101	0	Monocercomonoides exilis	PA203	GiardiaDB
Macaca fascicularis REF	INSDC	GCF_000364345.1	yes	0	7579	21	Macaca fascicularis	REF	HostDB
Monilinia fructicola CPMC6	INSDC	GCA_016906325.1	yes	0	99	0	Monilinia fructicola	CPMC6	FungiDB
Macaca mulatta isolate AG07107	INSDC	GCA_003339765.3	yes	0	2916	22	Macaca mulatta	isolate AG07107	HostDB
Mus musculus C57BL6J	Ensembl	GCA_000001635.8	yes	0	44	21	Mus musculus	C57BL6J	HostDB
Madurella mycetomatis mm55	INSDC	GCA_001275765.2	yes	0	804	0	Madurella mycetomatis	mm55	FungiDB
Myotis myotis mMyoMyo1	INSDC	GCF_014108235.1	yes	0	92	0	Myotis myotis	mMyoMyo1	HostDB
Malassezia pachydermatis CBS 1879	INSDC	GCA_001278385.1	yes	0	91	0	Malassezia pachydermatis	CBS 1879	FungiDB
Malassezia restricta KCTC 27527	GenBank	GCA_003290485.1	yes	0	0	9	Malassezia restricta	KCTC 27527	FungiDB
Naganishia albida JCM2334	GenBank	GCA_001599735.1	no	74	0	0	Naganishia albida	JCM2334	FungiDB
Naganishia albida NRRL Y-1402	GenBank	GCA_001444555.1	yes	834	0	0	Naganishia albida	NRRL Y-1402	FungiDB
Nematocida ausubeli ERTm2	GenBank	GCA_000250695.1	yes	0	202	0	Nematocida ausubeli	ERTm2	MicrosporidiaDB
Nematocida ausubeli ERTm6	GenBank	GCA_000738915.1	no	0	22	0	Nematocida ausubeli	ERTm6	MicrosporidiaDB
Neospora caninum Liverpool 2019	INSDC	GCA_016097395.1	no	31	0	13	Neospora caninum	Liverpool 2019	ToxoDB
Nosema ceranae BRL	INSDC	GCA_004919615.1	no	0	110	0	Nosema ceranae	BRL	MicrosporidiaDB
Nosema ceranae strain PA08_1199	GenBank	GCA_000988165.1	no	536	0	0	Nosema ceranae	strain PA08_1199	MicrosporidiaDB
Nematocida displodere strain JUm2807	GenBank	GCA_001642395.1	yes	40	0	0	Nematocida displodere	strain JUm2807	MicrosporidiaDB
Naegleria fowleri ATCC 30863	GenBank	GCA_000499105.1	no	0	1124	0	Naegleria fowleri	ATCC 30863	AmoebaDB
Naegleria fowleri strain ATCC 30894	INSDC	GCA_008403515.1	no	0	81	0	Naegleria fowleri	strain ATCC 30894	AmoebaDB
Naegleria fowleri strain Ty	INSDC	GCA_014843625.1	yes	0	0	37	Naegleria fowleri	strain Ty	AmoebaDB
Nakaseomyces glabratus BG2	INSDC	GCA_014217725.1	no	0	0	13	Nakaseomyces glabratus	BG2	FungiDB
Nakaseomyces glabratus BG3993	INSDC	GCA_020450195.1	no	0	0	13	Nakaseomyces glabratus	BG3993	FungiDB
Nakaseomyces glabratus CBS138 2020	INSDC	GCA_010111755.1	no	0	0	13	Nakaseomyces glabratus	CBS138 2020	FungiDB
Nakaseomyces glabratus DSY562	INSDC	GCA_002219185.1	no	0	5	13	Nakaseomyces glabratus	DSY562	FungiDB
Nosema granulosis Ou3-Ou53	INSDC	GCA_015832245.1	yes	0	1754	0	Nosema granulosis	Ou3-Ou53	MicrosporidiaDB
Naegleria lovaniensis strain ATCC 30569	INSDC	GCA_003324165.2	yes	0	109	0	Naegleria lovaniensis	strain ATCC 30569	AmoebaDB
Naegleria lovaniensis NL_76_15_250	INSDC	GCA_022530875.1	no	0	199	0	Naegleria lovaniensis	NL_76_15_250	AmoebaDB
Nematocida major JUm2507	INSDC	GCA_021653875.1	yes	0	111	0	Nematocida major	JUm2507	MicrosporidiaDB
Ordospora colligata FI-SK-17-1	INSDC	GCA_004325055.1	no	0	26	0	Ordospora colligata	FI-SK-17-1	MicrosporidiaDB
Ordospora colligata GB-EP-1	INSDC	GCA_004324935.1	no	0	18	0	Ordospora colligata	GB-EP-1	MicrosporidiaDB
Ordospora colligata NO-V-7	INSDC	GCA_004324945.1	no	0	21	0	Ordospora colligata	NO-V-7	MicrosporidiaDB
